,"The Road Safety Authority (RSA) has provided the following information relating to vehicle makes and models tested by the National Car Testing Service in 2018. Please note that this information does not take into account factors such as mileage, maintenance or service history. It does not provide an interpretation of NCT statistics and the RSA does not accept any liability or duty of care to any person in respect to the information contained in the report, nor is it responsible for any interpretation or analysis of this data by individuals or organisations. ",,,,,,,,,
,"The figures relate to initial tests only; retests are not included.  The figures under ‘Fail Items’ relate to the instances of that fail item in the total number of vehicles tested.  It should be noted that one vehicle may fail on a number of items in the same test.  
",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Vehicle Make,Vehicle Model,Year Of Birth,Total,PASS,PASS %,FAIL,FAIL %,Incompletable,Incompletable %,
HYUNDAI,SANTA FE,2001,20,4,20,16,80,0,0,
HYUNDAI,SANTA FE,2002,139,29,20.9,110,79.1,0,0,
HYUNDAI,SANTA FE,2003,311,79,25.4,232,74.6,0,0,
HYUNDAI,SANTA FE,2004,614,169,27.5,445,72.5,1,0.2,
HYUNDAI,SANTA FE,2005,1048,341,32.5,707,67.5,1,0.1,
HYUNDAI,SANTA FE,2006,1310,398,30.4,912,69.6,0,0,
HYUNDAI,SANTA FE,2007,1552,481,31,1071,69,3,0.2,
HYUNDAI,SANTA FE,2008,642,216,33.6,426,66.4,0,0,
HYUNDAI,SANTA FE,2009,82,25,30.5,57,69.5,0,0,
HYUNDAI,SANTA FE,2010,221,99,44.8,122,55.2,0,0,
HYUNDAI,SANTA FE,2011,64,31,48.4,33,51.6,0,0,
HYUNDAI,SANTA FE,2012,254,127,50,127,50,0,0,
HYUNDAI,SANTA FE,2013,87,49,56.3,38,43.7,0,0,
HYUNDAI,SANTA FE,2014,584,453,77.6,131,22.4,4,0.7,
HYUNDAI,SANTA FE,2015,93,78,83.9,15,16.1,0,0,
,,,7021,2579,612.8,4442,887.2,9,1.2,
,,,,,,,,,,
,,,7030,,36.73265917,,63.26734083,,0.128186868,100.1281869
